2025-10-10 06:47:57,304 [INFO] Iniciando treinamento do modelo mlp_att10_CM
2025-10-10 06:47:57,304 [INFO] Configuração: att_index=10, epochs=30, layers=[128, 64, 32], lr=0.001, batch_size=32, descriptor_type=CM
2025-10-10 06:47:57,305 [INFO] Diretório para modelos: /mnt/hdd/home/jdurao/ToolBox-ChemXAI/models
2025-10-10 06:47:57,305 [INFO] Carregando dados...
2025-10-10 06:47:57,390 [INFO] Preparando dataloaders sem ruído...
2025-10-10 06:47:57,977 [INFO] Dados carregados em 0.67 segundos
2025-10-10 06:47:57,977 [INFO] Tamanhos dos conjuntos - Treino: 107108, Validação: 13388, Teste: 13389
2025-10-10 06:47:57,977 [INFO] Usando dispositivo: cuda
2025-10-10 06:47:58,375 [INFO] Dimensão de entrada: 29, Dimensão de saída: 1
2025-10-10 06:47:58,376 [INFO] Criando modelo MLP com camadas: [128, 64, 32]
2025-10-10 06:47:58,379 [INFO] Modelo criado com 14209 parâmetros
2025-10-10 06:47:58,380 [INFO] Iniciando treinamento com 30 épocas...
2025-10-10 06:48:13,689 [INFO] Época 1/30, Batch 2900/3348, Loss: 0.0156
2025-10-10 06:48:13,948 [INFO] Época 1/30, Batch 2950/3348, Loss: 0.0112
2025-10-10 06:48:14,206 [INFO] Época 1/30, Batch 3000/3348, Loss: 0.0085
2025-10-10 06:48:14,464 [INFO] Época 1/30, Batch 3050/3348, Loss: 0.0091
2025-10-10 06:48:14,723 [INFO] Época 1/30, Batch 3100/3348, Loss: 0.0107
2025-10-10 06:48:14,991 [INFO] Época 1/30, Batch 3150/3348, Loss: 0.0096
2025-10-10 06:48:15,252 [INFO] Época 1/30, Batch 3200/3348, Loss: 0.0091
2025-10-10 06:48:15,510 [INFO] Época 1/30, Batch 3250/3348, Loss: 0.0176
2025-10-10 06:48:15,766 [INFO] Época 1/30, Batch 3300/3348, Loss: 0.0097
2025-10-10 06:48:17,585 [INFO] [1/30] Train Loss: 0.0246 | Val Loss: 0.0174 | Tempo: 19.20s
2025-10-10 06:48:17,589 [INFO] Melhor modelo salvo em: /mnt/hdd/home/jdurao/ToolBox-ChemXAI/models/mlp_qm9_CM_att10_large.pth
2025-10-10 06:48:18,151 [INFO] Época 2/30, Batch 50/3348, Loss: 0.0317
2025-10-10 06:48:18,413 [INFO] Época 2/30, Batch 100/3348, Loss: 0.0136
2025-10-10 06:48:18,674 [INFO] Época 2/30, Batch 150/3348, Loss: 0.0144
2025-10-10 06:48:18,938 [INFO] Época 2/30, Batch 200/3348, Loss: 0.0097
2025-10-10 06:48:19,199 [INFO] Época 2/30, Batch 250/3348, Loss: 0.0081
2025-10-10 06:48:19,458 [INFO] Época 2/30, Batch 300/3348, Loss: 0.0145
2025-10-10 06:48:19,718 [INFO] Época 2/30, Batch 350/3348, Loss: 0.0128
2025-10-10 06:48:19,978 [INFO] Época 2/30, Batch 400/3348, Loss: 0.0227
2025-10-10 06:48:20,237 [INFO] Época 2/30, Batch 450/3348, Loss: 0.0099
2025-10-10 06:48:20,497 [INFO] Época 2/30, Batch 500/3348, Loss: 0.0105
2025-10-10 06:48:20,756 [INFO] Época 2/30, Batch 550/3348, Loss: 0.0170
2025-10-10 06:48:21,012 [INFO] Época 2/30, Batch 600/3348, Loss: 0.0116
2025-10-10 06:48:21,270 [INFO] Época 2/30, Batch 650/3348, Loss: 0.0089
2025-10-10 06:48:21,528 [INFO] Época 2/30, Batch 700/3348, Loss: 0.0093
2025-10-10 06:48:21,785 [INFO] Época 2/30, Batch 750/3348, Loss: 0.0128
2025-10-10 06:48:22,042 [INFO] Época 2/30, Batch 800/3348, Loss: 0.0088
2025-10-10 06:48:22,298 [INFO] Época 2/30, Batch 850/3348, Loss: 0.0072
2025-10-10 06:48:22,556 [INFO] Época 2/30, Batch 900/3348, Loss: 0.0105
2025-10-10 06:48:22,816 [INFO] Época 2/30, Batch 950/3348, Loss: 0.0086
2025-10-10 06:48:23,073 [INFO] Época 2/30, Batch 1000/3348, Loss: 0.0110
2025-10-10 06:48:23,330 [INFO] Época 2/30, Batch 1050/3348, Loss: 0.0133
2025-10-10 06:48:23,578 [INFO] Época 2/30, Batch 1100/3348, Loss: 0.0099
2025-10-10 06:48:23,827 [INFO] Época 2/30, Batch 1150/3348, Loss: 0.0058
2025-10-10 06:48:24,078 [INFO] Época 2/30, Batch 1200/3348, Loss: 0.0124
2025-10-10 06:48:24,337 [INFO] Época 2/30, Batch 1250/3348, Loss: 0.0151
2025-10-10 06:48:24,595 [INFO] Época 2/30, Batch 1300/3348, Loss: 0.0107
2025-10-10 06:48:24,855 [INFO] Época 2/30, Batch 1350/3348, Loss: 0.0099
2025-10-10 06:48:25,115 [INFO] Época 2/30, Batch 1400/3348, Loss: 0.0268
2025-10-10 06:48:25,385 [INFO] Época 2/30, Batch 1450/3348, Loss: 0.0069
2025-10-10 06:48:25,646 [INFO] Época 2/30, Batch 1500/3348, Loss: 0.0146
2025-10-10 06:48:25,903 [INFO] Época 2/30, Batch 1550/3348, Loss: 0.0084
2025-10-10 06:48:26,161 [INFO] Época 2/30, Batch 1600/3348, Loss: 0.0141
2025-10-10 06:48:26,420 [INFO] Época 2/30, Batch 1650/3348, Loss: 0.0127
2025-10-10 06:48:26,680 [INFO] Época 2/30, Batch 1700/3348, Loss: 0.0108
2025-10-10 06:48:26,938 [INFO] Época 2/30, Batch 1750/3348, Loss: 0.0096
2025-10-10 06:48:27,200 [INFO] Época 2/30, Batch 1800/3348, Loss: 0.0140
2025-10-10 06:48:27,458 [INFO] Época 2/30, Batch 1850/3348, Loss: 0.0070
2025-10-10 06:48:27,716 [INFO] Época 2/30, Batch 1900/3348, Loss: 0.0083
2025-10-10 06:48:27,976 [INFO] Época 2/30, Batch 1950/3348, Loss: 0.0134
2025-10-10 06:48:28,233 [INFO] Época 2/30, Batch 2000/3348, Loss: 0.0118
2025-10-10 06:48:28,491 [INFO] Época 2/30, Batch 2050/3348, Loss: 0.0079
2025-10-10 06:48:28,747 [INFO] Época 2/30, Batch 2100/3348, Loss: 0.0295
2025-10-10 06:48:29,005 [INFO] Época 2/30, Batch 2150/3348, Loss: 0.0107
2025-10-10 06:48:29,263 [INFO] Época 2/30, Batch 2200/3348, Loss: 0.0060
2025-10-10 06:48:29,521 [INFO] Época 2/30, Batch 2250/3348, Loss: 0.0080
2025-10-10 06:48:29,779 [INFO] Época 2/30, Batch 2300/3348, Loss: 0.0183
2025-10-10 06:48:30,038 [INFO] Época 2/30, Batch 2350/3348, Loss: 0.0135
2025-10-10 06:48:30,296 [INFO] Época 2/30, Batch 2400/3348, Loss: 0.0069
2025-10-10 06:48:30,565 [INFO] Época 2/30, Batch 2450/3348, Loss: 0.0067
2025-10-10 06:48:30,823 [INFO] Época 2/30, Batch 2500/3348, Loss: 0.0134
2025-10-10 06:48:31,081 [INFO] Época 2/30, Batch 2550/3348, Loss: 0.0104
2025-10-10 06:48:31,338 [INFO] Época 2/30, Batch 2600/3348, Loss: 0.0116
2025-10-10 06:48:31,596 [INFO] Época 2/30, Batch 2650/3348, Loss: 0.0074
2025-10-10 06:48:31,857 [INFO] Época 2/30, Batch 2700/3348, Loss: 0.0132
2025-10-10 06:48:32,116 [INFO] Época 2/30, Batch 2750/3348, Loss: 0.0119
2025-10-10 06:48:32,373 [INFO] Época 2/30, Batch 2800/3348, Loss: 0.0130
2025-10-10 06:48:32,634 [INFO] Época 2/30, Batch 2850/3348, Loss: 0.0152
2025-10-10 06:48:32,892 [INFO] Época 2/30, Batch 2900/3348, Loss: 0.0057
2025-10-10 06:48:33,150 [INFO] Época 2/30, Batch 2950/3348, Loss: 0.0041
2025-10-10 06:48:33,409 [INFO] Época 2/30, Batch 3000/3348, Loss: 0.0130
2025-10-10 06:48:33,668 [INFO] Época 2/30, Batch 3050/3348, Loss: 0.0098
2025-10-10 06:48:33,925 [INFO] Época 2/30, Batch 3100/3348, Loss: 0.0262
2025-10-10 06:48:34,184 [INFO] Época 2/30, Batch 3150/3348, Loss: 0.0085
2025-10-10 06:48:34,443 [INFO] Época 2/30, Batch 3200/3348, Loss: 0.0052
2025-10-10 06:48:34,703 [INFO] Época 2/30, Batch 3250/3348, Loss: 0.0041
2025-10-10 06:48:34,960 [INFO] Época 2/30, Batch 3300/3348, Loss: 0.0067
2025-10-10 06:48:36,770 [INFO] [2/30] Train Loss: 0.0111 | Val Loss: 0.0097 | Tempo: 19.18s
2025-10-10 06:48:36,774 [INFO] Melhor modelo salvo em: /mnt/hdd/home/jdurao/ToolBox-ChemXAI/models/mlp_qm9_CM_att10_large.pth
2025-10-10 06:48:37,334 [INFO] Época 3/30, Batch 50/3348, Loss: 0.0068
2025-10-10 06:48:37,598 [INFO] Época 3/30, Batch 100/3348, Loss: 0.0156
2025-10-10 06:48:37,861 [INFO] Época 3/30, Batch 150/3348, Loss: 0.0090
2025-10-10 06:48:38,123 [INFO] Época 3/30, Batch 200/3348, Loss: 0.0812
2025-10-10 06:48:38,384 [INFO] Época 3/30, Batch 250/3348, Loss: 0.0058
2025-10-10 06:48:38,645 [INFO] Época 3/30, Batch 300/3348, Loss: 0.0044
2025-10-10 06:48:38,902 [INFO] Época 3/30, Batch 350/3348, Loss: 0.0057
2025-10-10 06:48:39,160 [INFO] Época 3/30, Batch 400/3348, Loss: 0.0170
2025-10-10 06:48:39,416 [INFO] Época 3/30, Batch 450/3348, Loss: 0.0075
2025-10-10 06:48:39,674 [INFO] Época 3/30, Batch 500/3348, Loss: 0.0062
2025-10-10 06:48:39,932 [INFO] Época 3/30, Batch 550/3348, Loss: 0.0046
2025-10-10 06:48:40,190 [INFO] Época 3/30, Batch 600/3348, Loss: 0.0067
2025-10-10 06:48:40,450 [INFO] Época 3/30, Batch 650/3348, Loss: 0.0048
2025-10-10 06:48:40,710 [INFO] Época 3/30, Batch 700/3348, Loss: 0.0136
2025-10-10 06:48:40,969 [INFO] Época 3/30, Batch 750/3348, Loss: 0.0097
2025-10-10 06:48:41,223 [INFO] Época 3/30, Batch 800/3348, Loss: 0.0053
2025-10-10 06:48:41,478 [INFO] Época 3/30, Batch 850/3348, Loss: 0.0045
2025-10-10 06:48:41,731 [INFO] Época 3/30, Batch 900/3348, Loss: 0.0065
2025-10-10 06:48:41,988 [INFO] Época 3/30, Batch 950/3348, Loss: 0.0083
2025-10-10 06:48:42,253 [INFO] Época 3/30, Batch 1000/3348, Loss: 0.0098
2025-10-10 06:48:42,506 [INFO] Época 3/30, Batch 1050/3348, Loss: 0.0090
2025-10-10 06:48:42,755 [INFO] Época 3/30, Batch 1100/3348, Loss: 0.0036
2025-10-10 06:48:43,003 [INFO] Época 3/30, Batch 1150/3348, Loss: 0.0133
2025-10-10 06:48:43,259 [INFO] Época 3/30, Batch 1200/3348, Loss: 0.0081
2025-10-10 06:48:43,518 [INFO] Época 3/30, Batch 1250/3348, Loss: 0.0078
2025-10-10 06:48:43,775 [INFO] Época 3/30, Batch 1300/3348, Loss: 0.0109
2025-10-10 06:48:44,037 [INFO] Época 3/30, Batch 1350/3348, Loss: 0.0042
2025-10-10 06:48:44,297 [INFO] Época 3/30, Batch 1400/3348, Loss: 0.0098
2025-10-10 06:48:44,556 [INFO] Época 3/30, Batch 1450/3348, Loss: 0.0095
2025-10-10 06:48:44,815 [INFO] Época 3/30, Batch 1500/3348, Loss: 0.0097
2025-10-10 06:48:45,073 [INFO] Época 3/30, Batch 1550/3348, Loss: 0.0055
2025-10-10 06:48:45,333 [INFO] Época 3/30, Batch 1600/3348, Loss: 0.0075
2025-10-10 06:48:45,592 [INFO] Época 3/30, Batch 1650/3348, Loss: 0.0047
2025-10-10 06:48:45,849 [INFO] Época 3/30, Batch 1700/3348, Loss: 0.0054
2025-10-10 06:48:46,108 [INFO] Época 3/30, Batch 1750/3348, Loss: 0.0060
2025-10-10 06:48:46,365 [INFO] Época 3/30, Batch 1800/3348, Loss: 0.0062
2025-10-10 06:48:46,623 [INFO] Época 3/30, Batch 1850/3348, Loss: 0.0085
2025-10-10 06:48:46,881 [INFO] Época 3/30, Batch 1900/3348, Loss: 0.0047
2025-10-10 06:48:47,139 [INFO] Época 3/30, Batch 1950/3348, Loss: 0.0054
2025-10-10 06:48:47,402 [INFO] Época 3/30, Batch 2000/3348, Loss: 0.0053
2025-10-10 06:48:47,661 [INFO] Época 3/30, Batch 2050/3348, Loss: 0.0177
2025-10-10 06:48:47,919 [INFO] Época 3/30, Batch 2100/3348, Loss: 0.0118
2025-10-10 06:48:48,176 [INFO] Época 3/30, Batch 2150/3348, Loss: 0.0084
2025-10-10 06:48:48,436 [INFO] Época 3/30, Batch 2200/3348, Loss: 0.0058
2025-10-10 06:48:48,697 [INFO] Época 3/30, Batch 2250/3348, Loss: 0.0080
2025-10-10 06:48:48,954 [INFO] Época 3/30, Batch 2300/3348, Loss: 0.0048
2025-10-10 06:48:49,211 [INFO] Época 3/30, Batch 2350/3348, Loss: 0.0064
2025-10-10 06:48:49,470 [INFO] Época 3/30, Batch 2400/3348, Loss: 0.0060
2025-10-10 06:48:49,729 [INFO] Época 3/30, Batch 2450/3348, Loss: 0.0049
2025-10-10 06:48:49,988 [INFO] Época 3/30, Batch 2500/3348, Loss: 0.0088
2025-10-10 06:48:50,246 [INFO] Época 3/30, Batch 2550/3348, Loss: 0.0051
2025-10-10 06:48:50,503 [INFO] Época 3/30, Batch 2600/3348, Loss: 0.0076
2025-10-10 06:48:50,761 [INFO] Época 3/30, Batch 2650/3348, Loss: 0.0043
2025-10-10 06:48:51,019 [INFO] Época 3/30, Batch 2700/3348, Loss: 0.0041
2025-10-10 06:48:51,277 [INFO] Época 3/30, Batch 2750/3348, Loss: 0.0171
2025-10-10 06:48:51,535 [INFO] Época 3/30, Batch 2800/3348, Loss: 0.0095
2025-10-10 06:48:51,792 [INFO] Época 3/30, Batch 2850/3348, Loss: 0.0105
2025-10-10 06:48:52,051 [INFO] Época 3/30, Batch 2900/3348, Loss: 0.0048
2025-10-10 06:48:52,310 [INFO] Época 3/30, Batch 2950/3348, Loss: 0.0082
2025-10-10 06:48:52,568 [INFO] Época 3/30, Batch 3000/3348, Loss: 0.0067
2025-10-10 06:48:52,827 [INFO] Época 3/30, Batch 3050/3348, Loss: 0.0058
2025-10-10 06:48:53,084 [INFO] Época 3/30, Batch 3100/3348, Loss: 0.0108
2025-10-10 06:48:53,342 [INFO] Época 3/30, Batch 3150/3348, Loss: 0.0041
2025-10-10 06:48:53,599 [INFO] Época 3/30, Batch 3200/3348, Loss: 0.0081
2025-10-10 06:48:53,860 [INFO] Época 3/30, Batch 3250/3348, Loss: 0.0095
2025-10-10 06:48:54,118 [INFO] Época 3/30, Batch 3300/3348, Loss: 0.0094
2025-10-10 06:48:55,799 [INFO] [3/30] Train Loss: 0.0083 | Val Loss: 0.0109 | Tempo: 19.02s
2025-10-10 06:48:56,351 [INFO] Época 4/30, Batch 50/3348, Loss: 0.0047
2025-10-10 06:48:56,613 [INFO] Época 4/30, Batch 100/3348, Loss: 0.0048
2025-10-10 06:48:56,872 [INFO] Época 4/30, Batch 150/3348, Loss: 0.0101
2025-10-10 06:48:57,132 [INFO] Época 4/30, Batch 200/3348, Loss: 0.0097
2025-10-10 06:48:57,393 [INFO] Época 4/30, Batch 250/3348, Loss: 0.0056
2025-10-10 06:48:57,662 [INFO] Época 4/30, Batch 300/3348, Loss: 0.0089
2025-10-10 06:48:57,919 [INFO] Época 4/30, Batch 350/3348, Loss: 0.0041
2025-10-10 06:48:58,176 [INFO] Época 4/30, Batch 400/3348, Loss: 0.0046
2025-10-10 06:48:58,435 [INFO] Época 4/30, Batch 450/3348, Loss: 0.0114
2025-10-10 06:48:58,695 [INFO] Época 4/30, Batch 500/3348, Loss: 0.0047
2025-10-10 06:48:58,944 [INFO] Época 4/30, Batch 550/3348, Loss: 0.0064
2025-10-10 06:48:59,195 [INFO] Época 4/30, Batch 600/3348, Loss: 0.0047
2025-10-10 06:48:59,451 [INFO] Época 4/30, Batch 650/3348, Loss: 0.0069
2025-10-10 06:48:59,709 [INFO] Época 4/30, Batch 700/3348, Loss: 0.0097
2025-10-10 06:48:59,966 [INFO] Época 4/30, Batch 750/3348, Loss: 0.0078
2025-10-10 06:49:00,220 [INFO] Época 4/30, Batch 800/3348, Loss: 0.0069
2025-10-10 06:49:00,468 [INFO] Época 4/30, Batch 850/3348, Loss: 0.0050
2025-10-10 06:49:00,720 [INFO] Época 4/30, Batch 900/3348, Loss: 0.0051
2025-10-10 06:49:00,971 [INFO] Época 4/30, Batch 950/3348, Loss: 0.0052
2025-10-10 06:49:01,219 [INFO] Época 4/30, Batch 1000/3348, Loss: 0.0054
2025-10-10 06:49:01,472 [INFO] Época 4/30, Batch 1050/3348, Loss: 0.0055
